2086;John DeWitt Bukater;52;2.44;Brasil;1955;[2241];False
2087;Anakin Kent;38;1.4;Canadá;2223;[2886, 1835, 1048, 1624, 3511];False
2088;Bruce Dawson;55;2.1;Itália;1304;[];False
2089;Leia Jones;64;2.35;Brasil;1314;[1356, 1275, 3447, 3410];False
2090;Tony Ripley;75;2.62;Japão;1632;[3556, 2054, 3383, 3965, 3844, 1539];True
2091;Anakin Baggins;75;1.45;África do Sul;3462;[1544, 1862, 1640];False
2092;James Ripley;24;1.83;Austrália;3277;[3687, 2766, 3084, 1965, 1739];False
2093;Anakin DeWitt Bukater;75;2.02;Espanha;3917;[3189, 2403];False
2094;John Wick;38;1.01;Nova Zelândia;1389;[2919, 3052, 2821, 2238, 2479, 1341, 1157, 2508, 2181];True
2095;Han Brown;30;1.42;Itália;1666;[2632, 1859, 2040, 2392, 3529, 1816];True
2096;Leia McFly;76;3.43;França;1841;[1647, 2651, 2540, 3212, 2867, 3032, 2676, 2254];True
2097;Anakin Jones;44;2.93;Austrália;2240;[2889, 3158, 2896, 2914];False
2098;James Wayne;39;3.75;Egito;1309;[2357];False
2099;Marty McFly;70;3.37;Brasil;1553;[2390, 3742, 2500, 2927];False
2100;Bruce Jones;52;2.74;Coreia do Sul;3434;[3888, 3522, 1509, 2846, 2134];False
2101;Marty Stacy;28;4.42;Portugal;2582;[];False
2102;Bilbo Parker;44;3.32;Índia;3347;[3855, 2238, 2438, 3797];False
2103;Han Kent;79;3.85;Austrália;3633;[2807, 3677, 1122, 2345, 1770, 3332, 3193, 1177, 3889, 3770];True
2104;Leia Parker;35;4.58;Egito;2994;[2998, 1020, 1083];False
2105;Bilbo Wick;36;4.68;Portugal;1875;[1287, 2499, 1979, 1710, 2548, 2401];True
2106;Frodo DeWitt Bukater;54;2.68;Austrália;3280;[1116, 3380, 2022, 3452, 3359, 3070, 2263, 2666];True
2107;Emmett Jones;37;2.18;Austrália;2416;[3404, 2312, 2845];False
2108;Han Bond;54;2.1;Índia;3252;[2311, 3641, 2327, 1013, 2764, 1106, 1593];True
2109;Marty Ripley;27;4.76;Noruega;2155;[2517, 3511];False
2110;Diana Solo;37;4.96;África do Sul;3228;[2648, 3266, 2802, 2254, 1153, 1411, 3369, 3770];True
2111;Emmett Connor;37;2.76;Nova Zelândia;2035;[];False
2112;Tony Ripley;68;1.03;México;1882;[3772, 3990];False
2113;Luke Skywalker;74;2.22;Finlândia;3663;[3761, 2904, 2827, 2376, 2945, 1031, 2375, 3823, 1323];True
2114;Anakin Skywalker;46;2.22;Canadá;1151;[1553];False
2115;Anakin Potts;52;4.6;Nova Zelândia;3877;[];False
2116;Marty Solo;44;1.44;Austrália;2459;[2132, 1875, 1663, 3337, 1666];False
2117;John Dawson;68;1.63;Alemanha;2273;[3327, 3640, 3792];False
2118;Luke Parker;23;1.21;Alemanha;3443;[3774, 3830];False
2119;Bilbo Wayne;53;1.3;Suécia;2461;[3093];False
2120;Marty Solo;63;4.53;Espanha;3816;[1892, 1209, 1753, 2161];False
2121;Marty McFly;19;2.24;Chile;2426;[1350, 3565, 3709, 1390, 2710, 1194, 2398, 1378];True
2122;Peter Connor;54;4.8;África do Sul;1169;[3877, 2808, 1331, 1498, 1809, 1476, 3485, 2160, 1773];True
2123;Emmett Skywalker;39;2.89;Argentina;3941;[1420, 2093, 2613, 3716, 1611, 1239, 2751, 3924, 3698];True
2124;Sarah McFly;47;3.08;Portugal;2184;[2265, 3070, 1536, 1023, 2843, 1024];True
2125;Pepper Solo;25;2.3;Finlândia;1551;[];False
2126;James Jones;48;3.7;Noruega;1740;[2614, 1465, 2600, 3292];False
2127;John Stacy;23;3.45;Chile;3585;[3845, 1031, 2796, 3785, 1665, 3112, 2744, 2993, 3664];True
2128;Luke Organa;34;1.37;Austrália;1140;[3490, 3162, 2696, 1256];False
2129;Luke Prince;40;3.08;África do Sul;1989;[2013, 1886, 3014, 1873, 1267, 1425, 2823, 1437];True
2130;James Kent;40;3.38;Alemanha;1204;[];False
2131;Samwise Wayne;20;1.92;Nova Zelândia;3008;[2411, 1193, 1954, 1123, 2660, 3045, 2378, 1044, 1865];True
2132;Jack Stark;31;3.44;Portugal;1343;[1591, 1481, 3528, 3839, 1402];False
2133;Leia Ripley;58;4.37;Finlândia;1273;[2691];False
2134;Pepper Skywalker;57;3.31;Nova Zelândia;3518;[3732, 1054, 3042, 3702, 1563, 2202, 1240, 3027];True
2135;Pepper Solo;18;4.69;África do Sul;3376;[2859, 3560];False
2136;Pepper Ripley;46;4.22;Argentina;1130;[3950, 1010, 1305, 3984, 2780, 1730];True
2137;John Wick;80;4.87;Brasil;1060;[1063, 1373, 3220, 1653, 1230, 3350];True
2138;Bruce Ripley;30;1.34;Egito;3169;[2143, 1081, 1747, 1596, 2888, 2831, 1660, 3557, 2545];True
2139;Indiana Gamgee;70;3.02;Índia;1106;[2101, 1238, 3455, 1674, 1863];False
2140;Indiana Connor;45;3.59;Chile;1925;[2824, 2136, 2181, 2030, 1642, 3137, 3191, 3328];True
2141;Anakin Jones;36;1.18;França;1881;[2024, 1273, 1557, 2415, 3509, 3217, 1685, 2014, 1597, 2376];True
2142;Clark Kent;30;3.43;Japão;1302;[];False
2143;Anakin Stark;65;1.53;Espanha;1758;[1300, 2458, 3375];False
2144;Emmett Prince;20;3.28;Portugal;2578;[1352, 3908, 2030, 2413, 3235, 1684, 2384];True
2145;Indiana Parker;68;2.34;Nova Zelândia;1035;[2800, 1944, 1770];False
2146;Peter Gamgee;68;1.71;Japão;2905;[2365, 3722, 3272, 1132, 3737, 3079];True
2147;Peter Grey;35;2.51;Noruega;3462;[1091, 3262, 1345, 2726];False
2148;Samwise Kent;29;2.93;México;2011;[1258, 1973, 2843, 3330];False
2149;Jack Grey;54;1.57;Canadá;2160;[3214, 2766, 1687, 3339, 1933, 2793, 2285];True
2150;Bruce Skywalker;67;3.71;Japão;3162;[3098, 3873];False
2151;Anakin Jones;71;1.78;Itália;3055;[3839, 2243, 2401, 3227, 1266];False
2152;Peter Prince;73;1.46;Alemanha;2350;[3116, 2521, 1583];False
2153;Gwen Stacy;68;3.3;Canadá;2952;[];False
2154;Anakin Connor;43;3.81;Argentina;2403;[2312, 3780, 1201];False
2155;Indiana Wayne;48;4.32;Chile;1871;[2501, 1560, 3845, 2692, 2725, 2217];True
2156;John Wayne;49;1.88;Suécia;2578;[2415, 3518, 3409, 2654, 2146, 2692, 2758, 3555];True
2157;Marty Jones;74;1.47;Nova Zelândia;1120;[2893, 1880, 3851];False
2158;Anakin Parker;67;2.3;Nova Zelândia;2333;[1232, 2750, 3129, 1026];False
2159;Marty McFly;55;2.54;França;1528;[3341];False
2160;Gwen Grey;65;4.09;Austrália;2436;[1273, 2543, 1653, 2572, 1159, 1258, 3027, 3992, 1907, 2816];True
2161;Bruce Bond;34;1.09;Finlândia;1981;[1287, 1458, 1727, 3726, 2048, 1889, 2781];True
2162;Leia Kent;76;2.37;França;3045;[3228, 3866, 3318, 1850, 2166, 2324];True
2163;Pepper Stark;35;3.45;Brasil;2225;[2815, 2603, 1723];False
2164;Peter Stark;76;3.85;Austrália;3716;[3068, 1134, 3088, 1112, 1446, 1185, 3535, 3519, 3905];True
2165;Rose Stacy;22;2.71;Portugal;3388;[2299, 1486, 1379, 2608];False
2166;Leia Solo;37;2.74;Portugal;1862;[3403, 1093, 1969, 3913, 1638, 2830, 3274, 1257, 3725, 3849];True
2167;Pepper Bond;42;1.07;Finlândia;1434;[1172, 3924, 2363, 2490, 1379, 2560];True
2168;Gwen Jones;38;1.82;Noruega;2124;[3479, 1630, 3820, 2213, 2828, 1130, 2716, 2789, 3902, 2692];True
2169;Gwen Ripley;58;1.11;Espanha;2693;[1012, 3917, 1611, 1761, 1698, 3772, 3271];True
2170;Han Brown;60;2.41;Argentina;3627;[3709, 2878, 2769];False
2171;James Parker;32;1.89;Nova Zelândia;2428;[2303, 2479, 2463];False
2172;Gandalf Stacy;40;1.69;França;1259;[1145, 2274, 3825, 1364, 1796, 1451];True
2173;Bilbo Potts;53;3.58;Coreia do Sul;1977;[2744, 3499, 1668, 3304, 1049, 2491, 1447, 2913];True
2174;John Parker;19;4.47;Nova Zelândia;3951;[1036, 1377];False
2175;Leia Parker;64;2.07;França;1473;[2143];False
2176;Bilbo Bond;23;4.36;Índia;2809;[];False
2177;Clark Organa;39;4.95;Noruega;2004;[2767, 1513];False
2178;Marty Organa;70;4.46;Finlândia;1821;[3825, 2430, 1952, 1987, 2481];False
2179;Samwise Ripley;53;4.91;Egito;2442;[1131];False
2180;Tony McFly;68;2.83;Espanha;3593;[1410];False
2181;James Stark;54;4.62;Suécia;3547;[1749];False
2182;Marty Grey;66;2.87;Canadá;3016;[3910, 1402, 3290, 3062, 2022, 1827, 3444, 2181, 2611];True
2183;Peter McFly;44;1.36;Canadá;3943;[2137, 3762];False
2184;Han Grey;33;3.69;Argentina;3095;[1114];False
2185;Diana Potts;18;3.13;Itália;2557;[1110, 3340, 1392];False
2186;Marty Baggins;42;4.49;Canadá;1138;[3346, 3682, 1977];False
2187;Frodo McFly;30;3.45;Austrália;3322;[3374, 2225, 2934, 3036, 1829, 3880, 1971, 3815, 3206];True
2188;Bruce Wayne;53;4.7;Egito;2817;[2852, 1231, 2196];False
2189;Diana Baggins;34;4.29;Egito;3627;[1510, 3667, 2948, 1357, 1664, 2440, 1955, 3439, 1786];True
2190;John Jones;39;4.71;Portugal;1275;[3624, 2080, 2058];False
2191;Tony Stark;73;4.51;Índia;1105;[2615, 1800, 3346, 3835, 1547, 1729];True
2192;Diana Parker;57;2.28;Espanha;2764;[3228, 2877];False
2193;Ellen Wayne;29;3.82;Argentina;1288;[2937, 2544, 1491, 2962];False
2194;Indiana Solo;51;1.2;Suécia;3609;[1128, 2994, 3057, 2906, 2779, 2087, 3126, 1452, 2720, 1308];True
2195;Han Prince;27;4.14;Espanha;3540;[1277, 3949];False
2196;Jack Solo;43;3.39;Chile;2587;[];False
2197;Sarah McFly;46;2.23;Egito;1821;[2963, 1364, 2233, 3061];False
2198;Gwen Organa;26;2.62;França;1594;[2084, 1737, 3005, 1156, 3913, 2591, 3630, 3410];True
2199;Peter Stacy;58;2.7;Portugal;2446;[2227];False
2200;Indiana Baggins;63;2.5;França;2940;[3942, 1248, 3183, 1240, 1296, 2946];True
2201;Gwen Gamgee;53;2.58;Canadá;2459;[2409, 1496, 3884, 3156, 1795, 2917, 1372, 1775, 2747, 1181];True
2202;Indiana Potts;25;1.11;Egito;2242;[3720, 1073];False
2203;Indiana Wick;20;3.83;Alemanha;1906;[1140, 1931, 1033, 2064, 1058, 3859, 2377];True
2204;Gandalf Ripley;74;1.6;Noruega;3188;[1902, 2088, 2740, 2811, 3744, 2162, 1229, 3322, 2607, 3182];True
2205;Diana Bond;43;1.29;Índia;1217;[1651, 1601];False
2206;Gandalf Ripley;63;1.83;Coreia do Sul;2100;[3059, 2916, 2972];False
2207;Pepper Organa;18;2.72;Noruega;2358;[3860, 3187, 1030, 2737, 2466, 3543, 1545, 3934];True
2208;Luke Potts;74;3.72;Suécia;3987;[1860, 1262];False
2209;Sarah McFly;64;2.46;Nova Zelândia;3937;[1346, 1964, 1967, 2780, 3214];False
2210;Gandalf Brown;80;3.7;Nova Zelândia;1179;[1751, 3951, 2468, 3141, 2152, 1910, 1132];True
2211;Clark Parker;27;2.37;Canadá;1062;[1012, 2035, 2763];False
2212;Rose Brown;62;2.08;Egito;2518;[1893, 1123, 1734, 3461, 3144, 3185, 2880, 2488, 3469, 2381];True
2213;John Connor;65;1.08;Espanha;1565;[3269, 2504, 1746, 3615, 2052, 1899, 1445];True
2214;James Ripley;61;1.97;Japão;2582;[1931, 2312, 1826, 3928];False
2215;Han Stark;66;4.0;Nova Zelândia;2607;[2713, 2042, 3119];False
2216;Gandalf Solo;28;1.14;Austrália;1529;[2350, 1603, 2144];False
2217;Pepper Grey;52;2.39;Japão;1688;[3803, 3430, 3527, 2704];False
2218;Gwen Skywalker;20;4.5;Chile;3046;[3737, 2249];False
2219;Indiana Jones;77;2.0;Espanha;2212;[1570, 2978, 3463, 3885, 1651, 3772, 2758];True
2220;Samwise Baggins;51;1.35;Alemanha;3530;[3418, 1411, 1736, 3503, 1117];False
2221;Marty Wayne;25;4.48;Índia;2745;[];False
2222;James Solo;61;2.73;Coreia do Sul;2695;[1898, 3187];False
2223;Han Gamgee;76;4.69;Espanha;2110;[3653];False
2224;Bilbo Potts;22;1.3;Austrália;2186;[1161, 1956, 2500, 2885, 3840, 3558, 1810];True
2225;Pepper Organa;71;2.1;Nova Zelândia;1832;[3512];False
2226;Frodo Kent;46;2.94;Austrália;3995;[2544, 3839, 2388];False
2227;Peter Baggins;70;1.56;Canadá;1956;[];False
2228;Marty DeWitt Bukater;76;3.95;Coreia do Sul;1445;[1998];False
2229;Gwen Stacy;56;2.69;Japão;1571;[3207, 2187, 1152, 1588, 3291, 2038, 2643, 1155];True
2230;Bilbo Parker;54;4.13;Japão;1139;[3428, 3981, 2018, 1231, 2015, 1905, 2480, 3043, 2172, 1365];True
2231;Indiana Prince;63;3.97;Noruega;3211;[1710, 2853, 1187, 3544, 2881, 1191, 3779];True
2232;James Prince;76;1.11;Índia;3103;[2726, 3078];False
2233;Tony Wayne;61;2.53;Espanha;2889;[2940, 1803, 1472, 1727, 2067, 2776];True
2234;James Connor;72;2.69;Coreia do Sul;2433;[];False
2235;Leia Wayne;28;3.33;Nova Zelândia;3940;[1832, 1681, 2144, 3229, 1900, 3947, 2060, 1252];True
2236;Diana Bond;64;2.66;Egito;3829;[3934, 2660, 3994];False
2237;Gandalf Organa;31;2.5;Alemanha;1174;[2822, 2161, 2974, 3212, 1153, 3948, 1006, 2128, 2940];True
2238;Luke Wick;18;1.09;Argentina;3998;[1248, 1900, 1208, 3487, 2486];False
2239;Samwise Dawson;49;2.66;Nova Zelândia;2382;[2888, 1527, 3421, 3734, 3424];False
2240;Jack Jones;75;4.47;Argentina;2025;[3120, 2214, 3479, 1424];False
2241;Diana Stacy;80;2.91;Espanha;3099;[2650, 3978, 1429, 3280, 3376, 1061, 3269, 1439];True
2242;Diana Bond;75;2.2;Índia;3157;[2158];False
2243;John Brown;30;4.97;Suécia;2078;[2514, 3285, 2696];False
2244;Clark Wick;62;2.15;Índia;3788;[3686, 2341, 1042, 1398];False
2245;Emmett Stark;80;3.57;Portugal;3244;[2832, 3048];False
2246;Samwise Connor;19;1.84;Argentina;2235;[3560, 1878, 1904, 3919];False
2247;Gandalf Bond;25;1.68;Noruega;2491;[3503, 2551];False
2248;Rose Organa;61;4.37;Finlândia;2217;[2024, 3694, 1991, 2201, 3469, 1812, 3795, 1651, 1609, 1849];True
2249;Clark Kent;27;3.95;Itália;2354;[1201];False
2250;Marty Connor;38;3.1;Japão;2622;[3934, 2531, 3346, 2261, 1887, 3517];True
2251;Indiana Solo;36;2.69;Itália;2779;[3938, 1304, 2518, 1182, 2454, 1144, 3884, 2762];True
2252;Tony Kent;20;4.05;Nova Zelândia;1201;[2710, 3969, 2995, 3152, 1844];False
2253;Tony Brown;70;1.21;Espanha;2284;[3716];False
2254;Marty Parker;77;2.77;Argentina;1827;[3075, 1890, 2465, 2826, 3167, 1269, 1386, 2690, 2869];True
2255;Bilbo Connor;75;1.51;Noruega;1119;[2100, 2996, 3560, 2659, 1871, 1332, 1835, 2902, 3155, 3305];True
2256;Bilbo Jones;80;4.04;Japão;3306;[1155, 1473, 1477, 3290, 2098];False
2257;Pepper Solo;18;3.75;Nova Zelândia;1820;[1466, 3930, 3286, 3243, 3354, 3883, 2549, 1865, 2096];True
2258;Gandalf Grey;42;3.19;Egito;1791;[1268, 2413, 3477, 2190, 1472, 2606, 1834, 2124, 3892, 3808];True
2259;Sarah Grey;27;4.57;França;2575;[3035, 2995, 1647, 2133, 2044, 1675, 3067, 2424, 2122];True
2260;Marty Baggins;54;2.95;Itália;3687;[3946, 3987, 3161, 3168, 1911, 3040, 1985, 1895];True
2261;Rose Potts;32;4.36;Suécia;3596;[1044, 3619, 2506, 3737];False
2262;Clark Wayne;68;1.71;Canadá;3377;[1646, 2467, 1453, 3237, 2452];False
2263;Sarah Connor;72;2.28;México;3341;[2787, 3607, 2309, 2219, 1651, 1412, 3770];True
2264;Diana Wick;80;2.63;Austrália;3637;[2455, 2839, 1848, 3529, 2547, 3754, 3254, 2232, 3227, 1682];True
2265;Peter DeWitt Bukater;76;2.31;Brasil;2956;[3721, 2188, 2933, 2904, 3714, 1631, 3298, 1929, 1111, 3959];True
2266;Luke Ripley;21;4.6;Coreia do Sul;2063;[1441, 2520, 3449, 2840, 2529];False
2267;Frodo Skywalker;38;3.65;Coreia do Sul;3641;[1129, 1230, 2892, 2385, 3895, 3551, 3171, 3714, 3246, 3791];True
2268;Diana Wick;48;1.54;Alemanha;3952;[1283, 2486];False
2269;Clark Wick;43;2.09;Austrália;1704;[3171, 3944, 1445, 2845, 2549, 2129, 1353, 2496, 1726];True
2270;Anakin Stacy;69;3.25;Nova Zelândia;3328;[2630, 3219, 3667, 3414, 3132];False
2271;Han Potts;63;1.65;Chile;3862;[2073, 1430, 1384];False
2272;John Connor;64;4.73;Suécia;3124;[3152, 2769, 2720, 3211, 3809, 2347, 1763];True
2273;Emmett Connor;76;2.17;Espanha;2153;[];False
2274;James Jones;29;2.78;México;3905;[];False
2275;Samwise Connor;79;4.56;África do Sul;3378;[1626, 1951, 3346, 2083];False
2276;Jack Connor;71;3.87;Itália;1082;[3392];False
2277;Jack Dawson;46;2.48;Chile;3738;[2573, 2767, 2853, 2630, 1224, 1373];True
2278;Leia Stacy;61;2.34;Itália;3329;[];False
2279;Samwise Kent;23;2.52;Japão;2307;[2330, 1866, 3598, 3691, 2690, 3851, 2831, 3926];True
2280;Rose Grey;33;4.71;Brasil;3418;[1951, 3284, 3966, 1698, 1000, 2108, 1446];True
2281;Diana Brown;41;2.13;Índia;2486;[1150, 1444, 3641, 1674, 1142, 1092, 1475, 3457, 3751];True
2282;Sarah Bond;20;2.9;México;2951;[3240, 1189, 3343];False
2283;Rose Potts;42;2.39;Alemanha;3565;[2445, 1563, 1574, 2338, 1872, 3302, 1611, 3885, 2342];True
2284;Bruce Brown;75;3.71;Noruega;1706;[2132, 1125, 3052, 3889, 2464];False
2285;Emmett Solo;19;1.54;Canadá;1409;[];False
2286;Jack Parker;44;1.22;Chile;1375;[2821, 2282, 1677, 1062, 1903, 2593, 2442];True
2287;Han Grey;68;2.07;Nova Zelândia;3897;[1632, 2030];False
2288;Peter Stacy;46;3.01;Noruega;3171;[3781, 3609, 1866, 3774];False
2289;Clark Baggins;32;4.74;Índia;2597;[1736, 1748];False
2290;Peter Stacy;39;1.06;Alemanha;3262;[3230, 3470];False
2291;Han Wayne;48;2.62;África do Sul;1736;[];False
2292;Pepper Jones;63;1.02;África do Sul;3986;[1875, 1612, 2035, 2794];False
2293;Anakin Stacy;72;3.37;Espanha;3799;[1297, 2181, 3901, 2074];False
2294;Gwen Prince;60;3.95;Itália;2449;[];False
2295;Rose Stacy;40;1.52;Chile;3392;[1624, 1177, 1539, 3304, 1717, 1981, 2962, 1414, 2802];True
2296;James Jones;56;1.94;Canadá;2217;[3937, 2515, 2783];False
2297;Tony Wayne;53;1.88;Argentina;3446;[2265, 1506];False
2298;Indiana Brown;69;1.54;Japão;1460;[1876, 1371, 2218];False
2299;Tony Brown;72;3.17;Austrália;1447;[3191, 3498, 2108];False
2300;Samwise Potts;44;4.97;Alemanha;3979;[2135, 2959];False
2301;Samwise Solo;48;4.87;Egito;3448;[2122, 1489, 2454, 1708, 2964, 1941, 3919, 2267];True
2302;Rose Skywalker;26;3.08;Coreia do Sul;3465;[3017, 3382, 2398, 3570, 1488, 3976, 1520, 1656];True
2303;Anakin DeWitt Bukater;33;4.24;Egito;1274;[3269, 1176, 2577];False
2304;Samwise Potts;38;4.95;Nova Zelândia;3813;[3448, 2217, 2152, 3250, 2052, 3325, 3338];True
2305;Ellen Ripley;25;4.51;Chile;2512;[1805, 2256, 3064, 1691, 3210, 3419, 2792, 2251, 3083];True
2306;Jack Wayne;20;4.0;Chile;1459;[3889, 1238, 2953, 1431, 2013];False
2307;Clark Parker;23;3.66;Índia;2825;[];False
2308;Gwen DeWitt Bukater;43;4.46;Japão;1773;[3831, 1127, 3462, 1664, 1814, 3968, 3095, 1849, 1277];True
2309;James Ripley;60;4.68;Finlândia;3650;[2519, 3353, 1579, 1372, 3601];False
2310;Rose Gamgee;30;2.35;Portugal;1365;[1384, 1432, 2431, 2302, 2297, 3903, 1518, 1124];True
2311;John Ripley;78;1.94;Noruega;3271;[2606, 3335];False
2312;John Kent;76;3.4;Canadá;3972;[1155, 1255];False
2313;Bilbo Prince;70;4.46;Argentina;1409;[3813, 3886, 3098, 2520, 1653];False
2314;Peter Stacy;75;1.31;Índia;2702;[2349, 1639, 2148];False
2315;Bilbo Connor;43;3.27;México;3129;[2605, 3481, 1204, 3611, 2084, 3047, 2704, 1986, 3100, 2154];True
2316;Bilbo Wick;63;1.26;México;1541;[1246, 1691, 3512, 3868, 1327, 3317, 2076];True
2317;Pepper Potts;36;4.11;Argentina;2354;[1025, 1453, 2362, 2586, 3201];False
2318;Bruce Wayne;57;1.08;Nova Zelândia;3242;[1197, 1022, 3220, 3516, 2300, 1140, 1071];True
2319;Han DeWitt Bukater;50;4.78;Espanha;3209;[1153, 3336, 1165, 2139, 1430, 1847, 3291, 1789, 2613];True
2320;Gandalf Skywalker;47;2.48;Brasil;1651;[2797, 2539, 1124];False
2321;Samwise Stark;18;4.05;Argentina;2857;[3777, 3353, 3355, 3978, 1168, 2856];True
2322;Pepper Gamgee;52;4.92;Suécia;1740;[2006, 2037];False
2323;Sarah Baggins;71;4.39;Brasil;3416;[1360, 2714, 2477, 2147, 3959, 1831, 3328, 2354, 1969];True
2324;Bruce Brown;76;4.81;Nova Zelândia;2848;[3974, 2322, 2991, 2972, 2549];False
2325;Indiana Prince;42;1.28;Alemanha;1987;[3614, 1727, 2104, 1976, 3285, 1048, 2145];True
2326;Indiana Grey;72;1.04;Egito;1979;[1094, 1908, 2004, 2606, 3625, 2296, 2347, 3997];True
2327;Gandalf Brown;66;2.16;Egito;2931;[3634, 3076];False
2328;Ellen Connor;80;4.78;Egito;3415;[1749, 3849, 2976, 2334, 3470];False
2329;Bruce Parker;40;4.98;Japão;1829;[];False
2330;Pepper Wayne;54;2.48;Coreia do Sul;1299;[];False
2331;Diana Organa;74;3.06;México;3729;[1584, 2813, 2101, 2430, 1339, 2598, 2092, 4000];True
2332;Sarah Kent;22;1.33;Egito;3207;[1882, 2063, 2904, 3134, 3271, 3796, 3297, 2668];True
2333;Tony Skywalker;42;3.33;Chile;2819;[1349, 2472, 3410];False
2334;Peter Wayne;75;4.77;Egito;2720;[1860, 1724, 2425, 3037, 2353, 3077, 2781, 2709, 2027];True
2335;Indiana Stacy;52;4.04;Alemanha;1261;[3783, 1986, 2307, 2222, 3293, 2422, 2510, 1510, 3529, 2622];True
2336;Ellen Solo;68;3.74;Finlândia;2547;[3433, 1012, 3877, 2469, 1863, 3343, 1200, 2394, 3200];True
2337;Gandalf Stark;53;1.36;Chile;2676;[];False
2338;Anakin Connor;45;3.09;Espanha;2228;[3602, 1441, 3971, 3689, 2040, 2163, 2714];True
2339;Frodo Prince;75;1.03;Coreia do Sul;1949;[3745, 1797, 2878, 3354, 2661, 2429, 3729, 3937];True
2340;Frodo Wick;63;3.68;Itália;3310;[2830, 3817, 2709, 3892, 1121, 3318, 1338];True
2341;Han Ripley;30;3.55;Noruega;1791;[3079, 3298, 2620, 1513];False
2342;John McFly;40;1.74;Índia;2347;[3861, 2183, 2034, 3843, 1554, 2144, 1568, 1361, 2564];True
2343;James Potts;34;2.9;Austrália;1395;[];False
2344;Luke Grey;55;4.04;Finlândia;3155;[];False
2345;Jack Wayne;65;3.69;Portugal;1038;[2748, 3354, 1276, 1650, 2874];False
2346;Gwen Skywalker;74;1.67;Canadá;1023;[3813, 3927, 2601, 1183];False
2347;Samwise Wick;78;4.59;Noruega;2957;[3836, 2289, 3403, 3209, 3117, 1720, 3975];True
2348;James DeWitt Bukater;53;3.76;Índia;2159;[2726];False
2349;Emmett Solo;62;3.56;Portugal;2103;[1998, 2528, 3526, 3762, 2736, 2568, 2497];True
2350;Han Wayne;42;1.28;Brasil;2279;[2095, 2765, 1905, 1265, 3469, 1433, 1254, 2023, 3800];True
2351;Leia Jones;36;4.95;Nova Zelândia;2744;[3305, 2660, 2042, 1536, 3600];False
2352;Sarah Brown;70;4.45;Suécia;2288;[2158, 1515];False
2353;Han Organa;58;4.55;Itália;2829;[2899, 2051, 1428, 1517, 2852, 3844];True
2354;Sarah Brown;73;4.37;Chile;2329;[3419, 1412, 1608, 1953, 3147];False
2355;Bilbo Skywalker;19;3.61;Austrália;2273;[1203, 2415, 1766, 3461, 3794, 3815];True
2356;Rose Bond;34;2.46;México;2694;[1171, 3731, 3604, 2205, 2486];False
2357;Pepper Dawson;38;4.35;Japão;3569;[1447, 1690, 2446, 2991, 3999, 2753, 3425, 2610, 1633, 3861];True
2358;Bilbo Connor;27;3.81;Austrália;1690;[1215, 2411, 2288, 3041, 3763, 3729, 2446, 3427, 3005, 2055];True
2359;John Brown;33;4.84;França;2701;[];False
2360;Diana Connor;56;2.75;Canadá;3241;[1268, 3929, 3378, 1755];False
2361;Anakin Kent;31;4.1;Austrália;2450;[2294, 1587, 1895];False
2362;Indiana DeWitt Bukater;37;4.74;Canadá;1242;[3802, 1028, 2939, 2885, 2934, 3116];True
2363;Bilbo DeWitt Bukater;51;4.17;Austrália;1099;[];False
2364;Ellen Bond;29;3.08;Austrália;1059;[3216, 2629, 2760, 3557, 3184, 2572, 1869, 1106, 2463];True
2365;Frodo Connor;46;1.62;Argentina;3112;[3112];False
2366;Samwise Wayne;25;4.33;Argentina;1215;[1536, 1986, 3185, 1215, 3274];False
2367;Bruce Baggins;73;4.27;México;2440;[2976, 1556, 3364, 2611];False
2368;Anakin DeWitt Bukater;71;4.61;Índia;2142;[3278, 1141, 3122, 1693, 3660];False
2369;Frodo Organa;34;4.04;Portugal;3741;[1076, 3208, 2656, 2285, 1458, 2104, 3976];True
2370;Peter Organa;36;2.43;Finlândia;2972;[2178, 3076, 1359, 1121, 2126, 2381, 1071, 1441, 1130, 1152];True
2371;Gandalf Baggins;39;4.31;Suécia;2662;[2291];False
2372;Peter Stark;22;4.62;Alemanha;3434;[3736, 2266, 2391, 2807, 1216, 2757];True
2373;Bruce Wick;38;4.32;Suécia;1007;[1800, 1356];False
2374;Indiana Ripley;50;1.17;Chile;3590;[2975, 3816];False
2375;James Bond;58;2.25;Nova Zelândia;1472;[1634, 1817, 3346, 1208, 3836, 2111, 3419, 1854, 2107];True
2376;Jack Connor;65;4.56;Coreia do Sul;3106;[1881, 2917, 3295];False
2377;Tony Grey;24;3.22;Austrália;2321;[2553, 2358];False
2378;Rose Ripley;64;4.99;Portugal;1505;[1544, 2003, 3141];False
2379;Bruce Prince;40;4.39;África do Sul;3419;[3824, 1206, 3793, 3904, 3032, 2248];True
2380;Pepper Connor;42;2.88;Espanha;2056;[2474, 1293, 2916, 3765, 1203, 3211, 1336];True
2381;Bruce DeWitt Bukater;40;1.5;Noruega;2418;[3781, 1077, 1179, 2917, 1632];False
2382;Leia Wayne;38;3.18;Espanha;2270;[3864, 1144, 2663, 1333, 1945];False
2383;Pepper Brown;23;3.02;Suécia;2268;[3732, 3108, 3725, 3707];False
2384;Diana Kent;65;3.89;Brasil;2638;[2959, 2109];False
2385;Gandalf Prince;47;3.19;Argentina;1603;[1140, 3033, 1351, 1243, 2439, 1938, 4000];True
