305;Tony Connor;61;2.34;Canadá;2961;[2008, 3544];False
306;Frodo Connor;21;2.9;Egito;1267;[1576, 1274, 3540, 2705, 1899, 3001, 3402, 1739, 2974];True
307;Jack Stacy;73;4.81;Coreia do Sul;3603;[];False
308;Emmett Stark;70;2.21;Brasil;2139;[2538, 2532, 1595, 1459, 3259, 3947, 2333, 1265, 3171, 3321];True
309;Indiana Solo;43;3.12;Índia;3205;[3046, 1181, 1434, 1311, 1233, 3984, 2776];True
310;Clark Jones;53;4.38;Finlândia;1280;[];False
311;Marty McFly;75;4.67;África do Sul;1736;[3303, 3294];False
312;Clark Baggins;56;1.81;Espanha;3413;[];False
313;Indiana McFly;26;2.37;Portugal;2092;[1155, 1633];False
314;Gandalf Prince;65;1.39;Japão;2680;[3843, 1882, 1933, 3414, 3284, 1604, 3175];True
315;Indiana Wayne;23;4.9;Finlândia;1888;[1174, 3561, 1563, 1688, 3043, 3793, 3709];True
316;Leia Ripley;38;2.29;Itália;1265;[];False
317;Frodo Stacy;20;3.27;Austrália;2892;[2234, 3846, 1924, 1624, 1585, 3417, 2020, 1835];True
318;Bilbo Organa;26;1.18;Canadá;3837;[2645, 3449, 1336, 2244, 2199, 3576, 1222];True
319;Han Gamgee;53;4.81;Suécia;1820;[3272];False
320;Luke Stacy;51;4.17;Itália;2832;[2304, 2113, 3798, 3003, 2401, 3040];True
321;Ellen Connor;39;4.17;África do Sul;1567;[1331, 1490, 1465, 2428, 1735];False
322;Tony DeWitt Bukater;22;4.78;Índia;2120;[2054, 2799, 2969, 1705, 2952, 2111];True
323;Leia Wick;46;3.36;Austrália;2405;[2345];False
324;Han DeWitt Bukater;78;1.59;México;2718;[2643, 3072, 1285, 1293, 1235, 1269, 2058];True
325;Luke Wick;53;3.26;Canadá;1483;[1837, 1813, 1091];False
326;Ellen Connor;31;4.75;Coreia do Sul;2731;[1381, 2224];False
327;James Jones;66;3.57;Alemanha;3934;[2485, 1317];False
328;Frodo Skywalker;63;2.35;África do Sul;1647;[2064, 1388, 2675, 3225, 3318, 2709, 2551, 2924, 3778];True
329;James Skywalker;27;3.94;México;2278;[];False
330;Bilbo Stark;52;2.49;Austrália;1255;[2941, 1855, 3582, 2914, 3725, 1459];True
331;John Gamgee;63;1.31;Suécia;1293;[2660, 2050, 1551, 1317, 1982, 3978, 1667];True
332;Jack Jones;63;3.82;Argentina;3837;[1788, 1837, 3129, 1028, 2464, 1425, 2862, 2452, 3135];True
333;Samwise Stacy;20;1.68;Nova Zelândia;2907;[];False
334;Frodo Stacy;48;2.22;México;2713;[1028, 3368, 3693, 3622, 3685];False
335;Pepper Organa;27;2.78;Itália;2041;[2048, 2745, 3915, 3039, 2560, 3498, 1332, 3696, 2239, 3330];True
336;Samwise Baggins;41;2.11;Alemanha;2306;[2917, 1163, 1607, 2119, 3126, 3504, 2954, 3390];True
337;Emmett Gamgee;44;3.02;Índia;3309;[3803, 3755, 3374];False
338;Peter Stark;46;2.23;Japão;3794;[2998, 2050, 3809, 1513, 3933, 3678, 2711, 3950, 1031, 3045];True
339;Clark Brown;32;2.83;Finlândia;3923;[1569, 2650];False
340;Indiana Prince;77;4.69;França;1828;[3417, 3142, 3768, 3069, 1794, 1115];True
341;Bilbo Dawson;30;3.09;Suécia;3298;[3022, 2351, 2781, 3780, 2298, 2578, 2991, 1735];True
342;Bilbo Jones;74;4.35;Argentina;3853;[3453, 1931, 3921, 1480, 1851, 2034];True
343;James Parker;66;3.93;África do Sul;3408;[1650, 2543, 1014, 1683, 1967, 3435, 1526, 1274, 2008, 2272];True
344;James Kent;41;3.24;Brasil;1852;[1654, 1821, 2996, 2833, 3381, 1242];True
345;Peter Skywalker;51;1.04;Nova Zelândia;1917;[2687, 3285, 2251, 1993];False
346;James Grey;45;4.16;Espanha;3987;[2216, 3925, 3435, 3900, 3805];False
347;Leia Skywalker;20;2.12;Finlândia;3469;[2878, 3781, 3665, 2579, 3017, 3039, 2041];True
348;Pepper Kent;48;4.52;Alemanha;1214;[];False
349;Pepper Prince;61;1.47;Argentina;3294;[2619, 3852, 2866];False
350;Tony Bond;26;4.3;Coreia do Sul;3755;[3126, 2521, 1894, 2324, 2821, 3084];True
351;Han Organa;62;1.77;Chile;2182;[1628];False
352;James Ripley;63;4.8;Itália;1936;[2075, 2240, 3086];False
353;James Connor;68;2.43;Alemanha;3176;[2753, 2587, 1235, 2478];False
354;Han Gamgee;62;2.62;México;1845;[3216, 2492, 3501, 3158, 3351, 2452, 3426];True
355;Marty Gamgee;55;3.06;Austrália;3613;[2117, 2959];False
356;Luke Bond;62;4.68;Índia;1026;[3076, 1262, 3595, 1838, 2222, 1850, 2762, 2259, 3426, 2787];True
357;Leia Solo;37;4.37;Coreia do Sul;1177;[2397, 3052, 2119, 3669, 3256];False
358;Clark Dawson;34;3.24;Austrália;1235;[2537, 2026, 2699, 1700, 1977, 3709, 2756, 3295, 3174, 2469];True
359;Clark Stark;60;2.04;Portugal;1277;[2393];False
360;Sarah McFly;71;4.45;África do Sul;3637;[1675, 2062, 1692, 1651];False
361;Sarah Wick;19;2.93;Índia;3060;[3101, 2662, 2381, 3312, 1817, 2389, 3001, 2958, 2732, 1942];True
362;Emmett McFly;79;2.27;Noruega;2781;[1660, 3372, 1445, 2603, 2544, 3357, 3428, 1772];True
363;John Potts;63;1.7;Nova Zelândia;1567;[2724, 2600, 2089, 1936, 1951, 3485, 2683, 2755];True
364;Bilbo Wick;67;3.98;Brasil;2013;[3628, 3415, 3976, 1711, 1661, 2534, 3606, 1321];True
365;Bruce Baggins;80;1.28;Canadá;1054;[2721, 3710];False
366;Leia Skywalker;35;3.79;Espanha;2141;[];False
367;Gandalf McFly;45;1.09;Coreia do Sul;3240;[2959, 1229, 2297, 1581, 3326, 1333, 1434, 2488, 3269];True
368;Peter Kent;46;3.93;Brasil;1298;[1414, 3349, 3988, 3496];False
369;John Wick;61;4.05;África do Sul;3775;[1645, 2826, 1673, 3285, 3175];False
370;Emmett Gamgee;18;3.1;Brasil;3028;[2804, 2085, 3551, 2325, 1411, 2964, 1922, 1279];True
371;John Brown;48;1.97;Coreia do Sul;2456;[3446, 3731, 3218, 1841];False
372;Ellen Prince;32;1.06;Espanha;2768;[1279, 3099, 2015, 2598];False
373;Peter McFly;43;2.76;Itália;1448;[];False
374;Anakin Kent;18;2.33;Canadá;3012;[1489, 2571, 1663, 1478, 2120, 3148, 1182];True
375;Rose Parker;35;3.1;Alemanha;1999;[1506, 3493, 1126, 2506, 3671, 2412, 3001, 2806];True
376;Pepper Ripley;61;4.42;África do Sul;1015;[1339, 1332, 1453, 1856, 1363, 3743];True
377;Jack Prince;37;4.24;México;3344;[2845, 1005, 2162, 1606, 1405, 2990, 2869, 3350];True
378;Bilbo Ripley;34;1.93;Canadá;1958;[3371, 2116, 3005, 3442, 2520];False
379;John Skywalker;66;3.54;França;2877;[2373, 3503, 2343, 1037, 2263];False
380;John McFly;72;1.07;Suécia;1574;[3983];False
381;Peter DeWitt Bukater;57;1.18;Finlândia;2485;[1896, 2237, 3457, 2871];False
382;Anakin Kent;62;3.92;Egito;2981;[];False
383;Marty Grey;74;3.15;Egito;2576;[2758, 1692, 1067, 3362, 1621, 3252, 2928, 2820];True
384;Emmett Jones;32;1.03;México;1594;[1360, 3762, 1489, 2092, 2557, 2940, 3698, 1415, 2452, 3564];True
385;Indiana Solo;64;2.82;Noruega;3272;[2164, 1022, 3801, 1714, 2980, 3278];True
386;Rose DeWitt Bukater;63;1.56;Coreia do Sul;2595;[];False
387;Diana McFly;22;2.72;Egito;3685;[2445, 3239, 2792, 1805, 2473, 1542, 2052, 3403, 1768];True
388;Diana Ripley;23;4.8;Suécia;1561;[1802, 1375, 2377, 1282, 2829, 1564];True
389;Bilbo Parker;25;1.99;Brasil;3564;[];False
390;Bruce McFly;78;2.81;Índia;2042;[1487];False
391;James Skywalker;31;4.14;Japão;3138;[1020, 3884, 3236, 2901];False
392;Sarah Kent;59;3.99;Finlândia;2899;[1577, 3979, 3938, 3940, 1069, 1414, 3747];True
393;Clark Kent;35;4.66;Austrália;2716;[];False
394;Ellen Prince;26;4.15;México;1979;[];False
395;Bruce Kent;66;1.33;Alemanha;2086;[1807, 2279, 3227, 2642, 3552, 1176, 3904];True
396;Luke Solo;20;2.35;Itália;3285;[];False
397;Samwise Prince;71;2.79;Egito;1322;[2223, 1177, 1992];False
398;Pepper Parker;55;2.11;Alemanha;2237;[3423, 3248, 3887, 1512, 1760, 1632, 3716, 3205, 2304, 3293];True
399;John Connor;18;1.6;Índia;3203;[2598, 2639, 1570, 2017, 1279, 3101, 1618, 3273];True
400;Gandalf Jones;31;3.4;Chile;1371;[2539, 1346, 1839, 3348, 2908, 3691];True
401;Tony Kent;35;2.95;Noruega;3799;[1951, 2101, 3667, 3955, 2367, 1901, 1619, 1816, 1980, 1150];True
402;John Solo;20;4.08;Portugal;1238;[2478, 1349, 3584, 1721, 1545, 2451, 3842, 1571];True
403;Ellen Prince;72;3.79;Nova Zelândia;1192;[2725, 3650, 1880, 1975, 2623, 3577];True
404;Rose Wayne;31;3.31;Portugal;1820;[];False
405;John Prince;68;2.53;Espanha;1424;[1640, 3070, 3052, 2981, 1164, 2841, 2993, 3212];True
406;James McFly;75;3.08;Alemanha;1566;[1306, 2440, 3776, 2954, 1734];False
407;Pepper Parker;55;3.33;África do Sul;3668;[1574, 2982, 1686, 1993, 3761, 3647, 3299];True
408;Frodo Potts;46;4.76;Chile;3118;[3652, 3399, 2364, 3794, 2728];False
409;Samwise Connor;62;1.54;Índia;2332;[];False
410;Pepper Stark;36;2.59;Portugal;3252;[1388, 2792, 1416, 1734, 3116, 2434, 1939, 3361];True
411;Tony Connor;25;3.09;Chile;1389;[2315, 1836, 2204, 3196, 3179, 1732, 2252];True
412;Diana Solo;57;2.28;Brasil;1406;[3666, 3361, 1845, 1021, 2241, 1844, 3493, 3736, 1610];True
413;Jack Ripley;21;4.19;África do Sul;1669;[1778, 2828, 2930, 3806, 1896, 2704, 2747, 2602, 3793, 1861];True
414;Ellen Organa;20;2.81;Espanha;3171;[1008, 2881, 3453, 3438, 3729, 2031, 2052, 2284, 3105];True
415;Sarah Ripley;49;2.05;Canadá;1225;[2415, 2492, 1335, 3663, 3855, 2780, 2824, 2611, 2051];True
416;Pepper Solo;51;1.65;Alemanha;3364;[2282, 3704];False
417;Anakin Connor;22;1.54;Egito;3644;[1467, 1941, 1986, 1198, 3249, 2145, 3838, 1198, 3035];True
418;Frodo Kent;75;2.83;Egito;1985;[];False
419;Sarah Ripley;51;2.23;Brasil;2493;[1152, 1763, 1865];False
420;Bilbo Organa;65;3.84;Egito;1135;[3183, 2619, 3201, 1950, 3012, 3110, 3964, 1425];True
421;John Stacy;31;2.53;África do Sul;1993;[1751, 1247];False
422;Luke McFly;20;1.25;Canadá;1107;[];False
423;Jack Brown;29;1.36;África do Sul;3977;[2982, 1632, 1575, 3074, 1429, 2966, 2091];True
424;Leia Ripley;22;1.65;Chile;3482;[1061, 2514, 2608, 2986, 3329, 2757, 3681];True
425;James Wick;47;3.39;Itália;1370;[3876];False
426;Sarah Potts;78;4.38;Brasil;3998;[1526, 3372, 2254, 3731, 1398, 2188];True
427;Frodo Baggins;75;2.94;Índia;3681;[3923, 2025, 3057, 2842, 2504, 2692, 1757];True
428;Rose Baggins;34;4.71;Argentina;3472;[1658, 3248, 3720, 2067, 3159, 1821, 1272, 3817, 2231, 3261];True
429;Pepper Wayne;48;2.02;Itália;2610;[3636, 2489, 3780, 1940, 2810, 3679, 2356, 1455, 3257];True
430;Gandalf Connor;65;2.8;Suécia;1304;[3006, 2167, 3988];False
431;Jack Solo;74;3.8;França;1887;[3146, 3078, 2085, 1763, 3845, 3597, 3999];True
432;Han Skywalker;31;2.54;Nova Zelândia;1120;[1014, 2564];False
433;Bruce Potts;71;3.73;Índia;2902;[1183, 1080, 1358, 2323, 2223];False
434;Peter Prince;22;3.94;Itália;1999;[2161, 1880, 1864, 2458, 1704, 3221, 1251, 3443, 2756];True
435;Gandalf Organa;55;4.83;Itália;3040;[];False
436;Pepper Jones;50;4.42;Alemanha;1688;[1645, 3433, 2621];False
437;Leia DeWitt Bukater;67;2.81;Finlândia;2460;[3352, 3942, 2788, 3278, 1324, 2624];True
438;Peter McFly;39;2.57;Espanha;3770;[1286, 3239, 3065, 3981, 2538, 1800, 2222, 3850, 3520, 1807];True
439;Tony Stark;26;2.82;Brasil;1922;[2566, 3384, 2255, 1866, 2900, 2060, 3217, 1117, 2870, 3477];True
440;Anakin Gamgee;70;4.78;Nova Zelândia;3211;[3148, 3399, 3496, 2729, 1758, 2984, 2830, 1513, 2463, 1466];True
441;Pepper Brown;24;4.35;África do Sul;1144;[2329, 3489, 2095, 3120, 1077, 2631, 3396, 2014, 1721];True
442;Samwise Grey;45;1.83;Portugal;3421;[3468, 1205, 3231, 2794, 3551];False
443;Tony Stark;19;2.41;Egito;3501;[3627];False
444;Peter Jones;23;1.84;México;2905;[1687, 1112, 2957, 1877, 3913, 1981, 1907];True
445;Luke Jones;77;1.72;Coreia do Sul;3851;[1027, 1726, 2128, 2376, 2811];False
446;Peter Potts;47;2.98;França;1792;[1595, 3231, 2282, 1710, 1764, 3653, 2982, 2053, 1034];True
447;Samwise Potts;46;2.66;Egito;1769;[1697, 3922];False
448;Han Solo;40;1.78;Suécia;1772;[3905, 1723, 2934, 3523, 2623];False
449;Tony Dawson;66;1.14;Finlândia;3490;[1183, 2572, 1106];False
450;Peter Baggins;50;3.71;Austrália;2104;[1202, 2769, 2407, 2699, 2793, 3541, 2995, 3154];True
451;Emmett Organa;48;2.84;França;3563;[1375, 2312];False
452;Gwen Brown;79;1.28;Chile;3466;[1748, 3397, 3962, 1194, 2384, 1884, 2172, 2910];True
453;Sarah Wayne;54;4.66;Egito;1212;[2943, 3612, 3257, 1607, 2422, 3031];True
454;Jack Brown;74;1.15;Noruega;2424;[2189, 2161, 1349, 2694, 3607, 2901];True
455;Clark Gamgee;33;4.6;Itália;3524;[1460, 1175, 2122, 2504];False
456;Samwise Brown;35;2.69;Alemanha;3283;[];False
457;Samwise Skywalker;61;1.95;Coreia do Sul;2385;[2628, 1884];False
458;Bilbo Grey;67;2.77;Egito;3636;[3477, 3778, 2924, 1932, 3563, 3010, 1050, 1499, 1787];True
459;Pepper Connor;33;4.11;Espanha;2779;[];False
460;Clark Kent;73;2.77;Brasil;1253;[3769, 1283, 2215];False
461;Gwen Potts;43;2.19;Canadá;1801;[1650, 2904];False
462;Tony Connor;77;4.99;Espanha;2975;[2347, 3842, 1595, 3884, 1349, 3382, 2322, 2091, 2845, 1739];True
463;Bruce Grey;61;2.77;Canadá;3861;[1779, 1383, 2676, 1393, 2260];False
464;James McFly;33;3.7;Itália;2036;[2369, 2763, 1547, 1531, 2936, 1402, 2177];True
465;James Prince;68;4.51;Espanha;3354;[3497, 2454, 3950, 3873, 3599, 2051, 3868];True
466;Ellen Bond;18;3.26;Noruega;3124;[1306, 3091, 1758, 2265, 3624, 1386, 3493, 2546, 1102];True
467;Diana Organa;56;3.35;Alemanha;2848;[1975, 3457, 3221];False
468;Luke Bond;22;1.51;Austrália;1556;[3422, 2386, 1109, 3839, 2405, 1725, 2568, 2969, 1542, 1819];True
469;Indiana Ripley;76;1.39;Alemanha;1906;[3054, 3989, 2645, 2394, 1612];False
470;Peter McFly;61;3.12;Índia;3865;[2371, 3320, 2718, 3084];False
471;John Stacy;57;3.96;Portugal;1277;[3087, 2896, 2221, 2957, 1976, 1252, 3545, 3054];True
472;James Parker;66;4.87;Espanha;1980;[3432];False
473;Sarah Baggins;57;3.26;Nova Zelândia;3473;[1105, 1439, 3726, 1526, 2129, 2012, 3487, 2763];True
474;Frodo Baggins;70;4.5;Índia;2569;[3010, 3725];False
475;Pepper Ripley;26;2.1;Suécia;3978;[3352, 2048, 1179];False
476;Gandalf Potts;26;1.81;Argentina;1502;[2025, 2062, 2384, 3980, 1320, 2173, 3770];True
477;Tony Parker;74;2.62;Japão;2753;[2358];False
478;Anakin Skywalker;23;4.77;Chile;1229;[3244, 1862, 2077, 1159, 3088, 1344, 2162];True
479;Rose Bond;35;2.94;Suécia;3780;[1934, 2764, 3800, 3846, 3322];False
480;Sarah Dawson;32;1.45;Egito;3179;[1343, 1246, 1489, 1279];False
481;Indiana Jones;66;2.3;Alemanha;2173;[1323];False
482;Tony Skywalker;47;3.36;Chile;1108;[2802, 3373, 2308, 2826, 1525];False
483;Luke Gamgee;79;3.08;México;2419;[1124, 3163, 1751, 3303, 3926, 2039];True
484;Jack Grey;66;2.07;Itália;3082;[1512, 3048, 3999, 1507];False
485;Diana Parker;72;1.37;México;1639;[3119];False
486;Pepper Potts;65;2.64;Itália;2192;[1523, 1661, 1587, 3950, 1367, 1182, 3185];True
487;Gwen Prince;61;2.42;México;3927;[1423, 2934, 2145, 2063, 3923];False
488;Leia Baggins;59;1.41;Portugal;3002;[1211, 3137, 1390, 2049, 1553, 3610, 3955, 2821, 2881, 1677];True
489;Diana McFly;35;1.03;Espanha;2242;[];False
490;John Wick;78;1.72;Austrália;2572;[3522, 2534, 3486, 2901];False
491;Rose Gamgee;34;2.62;Brasil;1849;[2138, 3358, 1743, 2013, 2950, 1824, 3533, 2246, 2290];True
492;Emmett Dawson;49;4.99;Noruega;1950;[2949, 2861, 2015, 2336, 2516, 3069, 3912, 2524, 2075, 1341];True
493;Jack Stacy;43;3.55;França;3996;[1858, 2732, 3932, 2345, 2315, 2140, 2097, 3782, 3700, 3413];True
494;Rose Brown;80;4.93;Índia;1227;[2803, 1391, 2157];False
495;Samwise Wick;45;3.41;Nova Zelândia;1153;[3138, 1886, 2843, 2512, 2195, 3222, 1482, 1518];True
496;Bilbo Bond;67;3.13;Espanha;2944;[1656];False
497;Indiana Ripley;47;3.86;Austrália;3942;[1497, 3855, 2437, 1837, 1580, 2461];True
498;Emmett Parker;72;4.1;Coreia do Sul;3582;[2152, 1609, 2734, 2439, 3362, 1677, 2539];True
499;Bilbo Organa;26;1.45;Egito;3683;[3178, 2427, 2649];False
500;Peter Stark;40;2.69;Austrália;1117;[1313, 3511, 3698, 3937, 3874, 1419, 2496, 2672, 2740, 2110];True
501;Marty Stacy;52;4.89;Espanha;2372;[3527, 1325, 1303, 3842, 2236];False
502;Ellen Stacy;64;1.26;África do Sul;2924;[1615, 1879, 1423, 2523, 2334, 2884, 3024, 3800, 1549, 3999];True
503;Tony Skywalker;77;4.65;México;2244;[];False
504;Frodo Wick;49;3.68;Brasil;2160;[3647, 1364, 3559, 1523];False
505;Gwen Dawson;75;1.32;Egito;1153;[];False
506;Jack Solo;19;1.17;Alemanha;2590;[1295, 3791, 3499, 2078, 3003, 3320, 3930, 2475, 1082, 2977];True
507;Marty DeWitt Bukater;40;1.06;Itália;2547;[];False
508;Marty Baggins;45;3.43;Itália;1276;[1885, 2799, 3301];False
509;Gandalf Baggins;63;3.94;Noruega;3247;[3875, 3846, 3514, 3938, 1515, 1900, 2438, 3037, 1062];True
510;Luke Connor;22;3.31;Argentina;2578;[1632, 1632, 2214, 2551, 3539];False
511;Ellen Gamgee;59;4.84;África do Sul;2436;[3690, 1112, 3776, 1580, 2325];False
512;Leia Gamgee;38;2.5;Canadá;1355;[3924, 3408, 2408, 3505, 3106, 2326, 1560];True
513;Rose Wayne;70;3.77;Chile;1791;[2766, 2227];False
514;Frodo Stacy;76;2.19;Brasil;1085;[];False
515;Frodo Brown;48;3.73;Argentina;2643;[2950];False
516;Pepper Bond;18;1.77;África do Sul;2160;[2143, 2442, 1129, 3503, 3928];False
517;Marty Baggins;48;3.24;Suécia;1407;[1853, 1827, 2496, 1244, 3114];False
518;Gwen Prince;24;4.32;Brasil;1187;[2721, 2129];False
519;Sarah Potts;75;3.03;Finlândia;1378;[1557, 3237, 2578];False
520;Diana Dawson;70;3.59;México;1448;[3399];False
521;Sarah Brown;41;2.77;Índia;3711;[1740, 3184, 3285, 2864, 3711, 2802];True
522;Bilbo Grey;71;1.94;México;3574;[];False
523;Han Ripley;59;1.34;México;2768;[3411, 1569, 3571];False
524;Bruce Solo;43;4.28;Noruega;2451;[2445, 3754, 3946, 2376, 3799, 1119, 2687, 3413, 2945, 3588];True
525;Tony Bond;67;3.79;México;3503;[2875, 1305, 1560, 3792, 3459, 3983, 1498, 2917, 2338, 2590];True
526;Anakin Skywalker;53;1.23;Canadá;2497;[3286, 3092, 1641, 1205, 1272, 2932];True
527;Indiana Jones;39;4.65;Suécia;1385;[1044, 1148, 1903, 3084, 2437];False
528;Ellen Prince;68;2.5;Brasil;2685;[2302, 1256];False
529;Peter Brown;66;4.73;Nova Zelândia;1768;[3680, 2103, 2304, 3561, 3405, 1701, 1824, 3193, 2128, 3431];True
530;Samwise Parker;35;2.33;Canadá;1347;[1738, 3222, 1960, 3130, 3161, 3972, 1562, 3942];True
531;Emmett Parker;56;3.51;Brasil;1870;[1151];False
532;Bruce Skywalker;18;4.73;Finlândia;1091;[3612, 3152, 1718, 3316, 3695, 3651, 3352, 1017, 2948];True
533;Indiana Connor;46;1.71;Egito;2091;[3156, 1103, 2011, 3681, 3320];False
534;Tony Kent;56;4.44;Argentina;1996;[3167, 3970, 1567, 2432, 2562, 3229, 3888, 3162, 1588];True
535;Indiana Connor;53;4.64;Espanha;2192;[3170, 3742, 1088];False
536;Rose Organa;18;4.19;Brasil;3083;[2968, 1123, 3432, 2453, 3091, 2588, 3300, 3230, 2913];True
537;Pepper Kent;54;2.43;Índia;1058;[3326, 2431, 1512, 1344, 3176];False
538;Samwise McFly;74;4.08;África do Sul;2506;[2362, 2206, 2492, 1124, 3199, 2833, 1979, 2823, 3260, 1195];True
539;Jack Connor;51;3.4;Suécia;3809;[2889];False
540;James Ripley;43;3.43;Canadá;1750;[3002, 1529, 2549, 2473, 3070, 3394];True
541;John Baggins;39;1.98;África do Sul;2673;[];False
542;Frodo McFly;61;1.79;Egito;3165;[];False
543;Gandalf Solo;18;2.92;Japão;3027;[3287, 3220, 1973, 1832];False
544;Gwen Dawson;61;1.48;Finlândia;1884;[1434];False
545;Luke Wayne;28;4.72;Japão;1678;[1942, 2264, 1236, 1046, 3954, 2712, 1320];True
546;Pepper Potts;61;3.49;França;1767;[2974, 1184, 3243, 1702, 3633, 3260, 2297, 1696, 1139];True
547;Clark Bond;30;3.54;Chile;3675;[1613, 1408];False
548;Marty Wick;62;1.78;França;3809;[];False
549;Gwen Stark;22;2.1;Finlândia;2806;[1676, 3087];False
550;Clark Wick;56;3.37;Portugal;2941;[3122, 2431, 3587, 3824, 2940];False
551;Samwise Organa;76;4.62;Nova Zelândia;1073;[];False
552;Gandalf Brown;58;2.59;França;2951;[2218];False
553;Jack Parker;49;3.4;Alemanha;3339;[2090, 3165, 2088, 1993, 2320, 1361, 1076];True
554;Bruce Stark;70;2.14;Índia;3360;[3065];False
555;Indiana Prince;26;3.0;Canadá;2692;[2004, 2281, 3305, 1365, 3795, 3270, 1681, 1568, 2555, 1941];True
556;Jack Dawson;70;2.08;África do Sul;2271;[1960, 2086, 2835, 1471, 3185];False
557;Peter Organa;27;1.07;Índia;1895;[1697, 2555, 2699, 2885];False
558;Indiana Bond;32;3.29;Suécia;2524;[];False
559;Jack Wayne;55;2.03;Coreia do Sul;2327;[1638, 1567, 1847, 2225, 3155];False
560;Diana Solo;75;1.81;África do Sul;2552;[2063];False
561;Marty Gamgee;61;1.06;Argentina;3454;[2578, 1561];False
562;Pepper Kent;76;4.06;Coreia do Sul;2060;[1811, 1317, 1396, 3704, 2171, 3731, 3082];True
563;Frodo Organa;44;2.09;Japão;2059;[3229, 3861, 2549, 1375, 3157, 1989, 3040, 3146];True
564;Emmett Kent;44;2.09;Suécia;3155;[3776, 3593, 2788, 3114, 1960];False
565;Samwise Wick;56;1.93;México;2545;[3598, 1997, 3156, 3843];False
566;Anakin Skywalker;19;1.36;Canadá;3910;[2854, 3296, 3582, 1861, 3941];False
567;John Parker;23;4.15;Suécia;1322;[2080, 1091];False
568;Pepper Skywalker;41;4.6;Itália;2176;[3197, 2423, 2688, 2811, 3088, 2704, 3174, 3994];True
569;Tony Parker;63;3.89;México;1788;[2516, 1126];False
570;James Baggins;26;3.58;França;2701;[];False
571;Emmett Parker;41;3.87;Chile;3661;[];False
572;Indiana Brown;65;2.87;Portugal;3754;[2329, 3555, 1342, 1022, 3927, 3105, 1368, 3950, 1390];True
573;Leia Solo;55;3.5;África do Sul;1779;[2162, 1125, 1455, 2038, 2411, 2005, 1267];True
574;Gandalf Skywalker;38;1.87;Egito;2912;[3451, 2103, 3203, 1918, 2170, 3380, 2292, 1302, 1993, 1785];True
575;Frodo Organa;50;3.93;Portugal;2581;[1769, 2126, 2912, 1220, 1106, 2449, 3729];True
576;Diana Stark;31;1.02;Itália;2146;[];False
577;Anakin Wayne;74;4.41;Índia;3545;[1776, 2946];False
578;Leia Gamgee;57;1.8;Suécia;1314;[1790, 3352];False
579;Gwen Baggins;80;3.82;Espanha;1167;[1233, 2883, 3713, 2229, 1533, 1827, 1662];True
580;Indiana Stark;29;4.89;México;2072;[2559, 3294];False
581;Diana Wayne;48;4.88;Brasil;3280;[];False
582;Rose DeWitt Bukater;44;2.93;Nova Zelândia;1218;[2606, 2040, 2108, 3318, 1738, 2562];True
583;Anakin Ripley;20;3.31;Austrália;2170;[3982, 2161, 2339, 3304, 1385, 2822];True
584;Jack Ripley;61;1.43;Egito;1513;[2290, 2167, 1000, 2696, 1465, 1953, 1664, 2990];True
585;James Connor;31;2.5;Portugal;3798;[2138, 2887, 2543, 3315, 1290, 2121, 2335];True
586;Clark Stark;33;1.27;Portugal;3090;[1186];False
587;Tony Dawson;49;4.38;Chile;2556;[1639, 3114, 2096, 2774, 2061, 3078, 1353, 2196, 2718, 2393];True
588;Gandalf Baggins;53;2.51;Coreia do Sul;1003;[2146, 1680, 1981, 1286, 3251, 1296];True
589;Diana DeWitt Bukater;57;1.61;Argentina;1031;[1369, 3365, 3639, 1564, 2409, 1362];True
590;Leia Solo;33;1.8;Espanha;3508;[3067, 1860, 1025, 1048, 1463, 3491, 1599, 2174, 2845];True
591;Marty Connor;58;2.1;África do Sul;2201;[2324, 3010, 3225, 2001, 3829, 2011, 2245, 2721];True
592;Rose Brown;79;2.91;França;1270;[2691, 1493, 3711, 3943, 2814, 1033, 2840, 1378];True
593;Rose Baggins;64;2.95;Itália;2410;[2064, 3145, 3767, 2277];False
594;Pepper DeWitt Bukater;54;4.17;Canadá;2720;[1564, 3605, 3846, 2868, 3022, 1269];True
595;Samwise Prince;68;3.52;Japão;2755;[];False
596;Leia Skywalker;71;2.14;Austrália;1233;[];False
597;Emmett Kent;23;4.77;Espanha;2451;[1315, 2460, 3489, 1364];False
598;Gwen Skywalker;23;1.09;Portugal;3659;[3575, 2177];False
599;Gwen Kent;50;2.23;Nova Zelândia;2781;[1026, 2073, 1714, 2354, 3081, 1966, 2261, 1359];True
600;John Ripley;56;3.25;México;3931;[2306, 3720, 1520, 2155, 2680, 3205, 3164, 1889];True
601;Leia Connor;27;3.3;Itália;2051;[3259, 2908, 2602, 2099, 3451, 2998];True
602;Clark Stark;55;1.37;Brasil;2349;[2154, 1450, 2653, 1029];False
603;Marty Dawson;63;3.56;Alemanha;2183;[1580, 3300, 3083, 1467, 3764, 2234, 1115, 3009, 3959, 1702];True
604;Luke Jones;38;2.24;Coreia do Sul;2492;[2853, 2939, 3205, 3066, 3907, 3829, 3585];True
605;Han Ripley;47;4.83;México;2366;[2781, 2039, 2146];False
606;James Dawson;34;1.19;Brasil;2273;[1588, 1384, 3048, 3635];False
607;James Prince;51;3.47;Chile;3258;[1057, 2785, 1602, 2172, 3771, 2534];True
